Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
0.115, 4002300.0000043386, 4002299.98, 0.0200043386220932, 18, 17.96, 0.04, 0, 0, 0, 0.3116232752799988, 0.2449129819869995, 0.06671029329299927, 8585, 16851073, 2, 540, 1, 100, 200, 1000
0.116, 4002318.0000043386, 4002317.94, 0.0600043386220932, 18, 17.96, 0.04, 0, 0, 0, 0.3328539729118347, 0.347566694021225, -0.014712721109390259, 8585, 16851009, 3, 540, 1, 100, 200, 1000
0.117, 4002336.0000043386, 4002335.96, 0.040004338622093204, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.22617678344249725, 0.20883843302726746, 0.017338350415229797, 8585, 16851041, 2, 540, 1, 100, 200, 1000
0.11800000000000001, 4002354.0000043386, 4002354, 4.338622093200684E-06, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.12109123915433884, 0.1492272913455963, -0.028136052191257477, 8585, 16850977, 900, 540, 1, 100, 200, 1000
0.11900000000000001, 4002372.0000043386, 4002372.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.15133923292160034, 0.14359238743782043, 0.007746845483779907, 8585, 16851105, 899, 540, 1, 100, 200, 1000
0.12, 4002390.0000043386, 4002390.02, -0.0199956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.1708308309316635, 0.15049083530902863, 0.020339995622634888, 8585, 16851073, 899, 540, 1, 100, 200, 1000
0.121, 4002408.0000043386, 4002408.02, -0.0199956613779068, 18, 18, 0, 0, 0, 0, 0.1690259724855423, 0.1535957157611847, 0.015430256724357605, 8585, 16851137, 899, 540, 1, 100, 200, 1000
0.122, 4002426.0000043386, 4002426, 4.338622093200684E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.24820804595947266, 0.19989047944545746, 0.0483175665140152, 8585, 16851009, 1, 540, 1, 100, 200, 1000
0.123, 4002444.0000043386, 4002443.98, 0.0200043386220932, 18, 17.98, 0.02, 0, 0, 0, 0.20895548164844513, 0.22724707424640656, -0.018291592597961426, 8585, 16851041, 2, 540, 1, 100, 200, 1000
0.124, 4002462.0000043386, 4002461.96, 0.040004338622093204, 18, 17.98, 0.02, 0, 0, 0, 0.2258957475423813, 0.2588438093662262, -0.03294806182384491, 8585, 16850977, 2, 540, 1, 100, 200, 1000
0.125, 4002480.0000043386, 4002479.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.10628838837146759, 0.22042134404182434, -0.11413295567035675, 8585, 16851105, 2, 540, 1, 100, 200, 1000
0.126, 4002498.0000043386, 4002498, 4.338622093200684E-06, 18, 18.02, -0.02, 0, 0, 0, 0.12191212922334671, 0.16664260625839233, -0.044730477035045624, 8585, 16851073, 900, 540, 1, 100, 200, 1000
0.127, 4002516.0000043386, 4002516.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.15527258813381195, 0.15637992322444916, -0.001107335090637207, 8585, 16851137, 899, 540, 1, 100, 200, 1000
0.128, 4002534.0000043386, 4002534.04, -0.0399956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.15265613794326782, 0.13852813839912415, 0.014127999544143677, 8585, 16851009, 899, 540, 1, 100, 200, 1000
0.129, 4002552.0000043386, 4002552, 4.338622093200684E-06, 18, 17.96, 0.04, 0, 0.06, -0.06, 0.1841740906238556, 0.16171099245548248, 0.022463098168373108, 8585, 16850977, 900, 540, 1, 100, 200, 1000
0.13, 4002570.0000043386, 4002569.98, 0.0200043386220932, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.27278056740760803, 0.22597670555114746, 0.04680386185646057, 8585, 16851105, 1, 540, 1, 100, 200, 1000
0.131, 4002588.0000043386, 4002587.96, 0.040004338622093204, 18, 17.98, 0.02, 0, 0, 0, 0.2759747803211212, 0.29509276151657104, -0.01911798119544983, 8585, 16851073, 2, 540, 1, 100, 200, 1000
0.132, 4002606.0000043386, 4002605.96, 0.040004338622093204, 18, 18, 0, 0, -0.02, 0.02, 0.23598964512348175, 0.20989185571670532, 0.026097789406776428, 8585, 16851137, 2, 540, 1, 100, 200, 1000
0.133, 4002624.0000043386, 4002624.02, -0.0199956613779068, 18, 18.06, -0.06, 0, -0.06, 0.06, 0.08133842796087265, 0.17455808818340302, -0.09321966022253036, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.134, 4002642.0000043386, 4002642.06, -0.0599956613779068, 18, 18.04, -0.04, 0, 0.02, -0.02, 0.08636267483234406, 0.0960552766919136, -0.00969260185956955, 8585, 16851041, 898, 540, 1, 100, 200, 1000
0.135, 4002660.0000043386, 4002660.06, -0.0599956613779068, 18, 18, 0, 0, 0.04, -0.04, 0.13510829210281372, 0.12455055862665176, 0.010557733476161957, 8585, 16850977, 898, 540, 1, 100, 200, 1000
0.136, 4002678.0000043386, 4002678.04, -0.0399956613779068, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2371869832277298, 0.13984234631061554, 0.09734463691711426, 8585, 16851105, 899, 540, 1, 100, 200, 1000
0.137, 4002696.0000043386, 4002696, 4.338622093200684E-06, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.28831547498703003, 0.18315893411636353, 0.1051565408706665, 8585, 16851073, 1, 540, 1, 100, 200, 1000
0.138, 4002714.0000043386, 4002713.96, 0.040004338622093204, 18, 17.96, 0.04, 0, 0, 0, 0.31081143021583557, 0.3229126036167145, -0.012101173400878906, 8585, 16851137, 3, 540, 1, 100, 200, 1000
0.139, 4002732.0000043386, 4002731.96, 0.040004338622093204, 18, 18, 0, 0, -0.04, 0.04, 0.22599515318870544, 0.22431546449661255, 0.0016796886920928955, 8585, 16851009, 2, 540, 1, 100, 200, 1000
0.14, 4002750.0000043386, 4002749.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.21158558130264282, 0.1628083437681198, 0.04877723753452301, 8585, 16851041, 1, 540, 1, 100, 200, 1000
0.14100000000000001, 4002768.0000043386, 4002768, 4.338622093200684E-06, 18, 18.02, -0.02, 0, 0, 0, 0.1935790330171585, 0.18071509897708893, 0.01286393404006958, 8585, 16851105, 1, 540, 1, 100, 200, 1000
0.14200000000000002, 4002786.0000043386, 4002786.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.07941201329231262, 0.15867558121681213, -0.07926356792449951, 8585, 16851073, 900, 540, 1, 100, 200, 1000
0.14300000000000002, 4002804.0000043386, 4002804.02, -0.0199956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.16973359882831573, 0.15154749155044556, 0.018186107277870178, 8585, 16851137, 899, 540, 1, 100, 200, 1000
0.14400000000000002, 4002822.0000043386, 4002822, 4.338622093200684E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.22845318913459778, 0.174762561917305, 0.053690627217292786, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.145, 4002840.0000043386, 4002839.98, 0.0200043386220932, 18, 17.98, 0.02, 0, 0, 0, 0.30596134066581726, 0.20678764581680298, 0.09917369484901428, 8585, 16851041, 1, 540, 1, 100, 200, 1000
0.146, 4002858.0000043386, 4002857.98, 0.0200043386220932, 18, 18, 0, 0, -0.02, 0.02, 0.20715214312076569, 0.20184063911437988, 0.005311504006385803, 8585, 16850977, 2, 540, 1, 100, 200, 1000
0.147, 4002876.0000043386, 4002875.98, 0.0200043386220932, 18, 18, 0, 0, 0, 0, 0.20029133558273315, 0.23417867720127106, -0.0338873416185379, 8585, 16851105, 2, 540, 1, 100, 200, 1000
0.148, 4002894.0000043386, 4002893.98, 0.0200043386220932, 18, 18, 0, 0, 0, 0, 0.21265079081058502, 0.18612179160118103, 0.02652899920940399, 8585, 16851073, 1, 540, 1, 100, 200, 1000
0.149, 4002912.0000043386, 4002912.02, -0.0199956613779068, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.07556015253067017, 0.17639169096946716, -0.100831538438797, 8585, 16851137, 900, 540, 1, 100, 200, 1000
0.15, 4002930.0000043386, 4002930.02, -0.0199956613779068, 18, 18, 0, 0, 0.04, -0.04, 0.17481517791748047, 0.16803742945194244, 0.006777748465538025, 8585, 16851009, 899, 540, 1, 100, 200, 1000
0.151, 4002948.0000043386, 4002948.02, -0.0199956613779068, 18, 18, 0, 0, 0, 0, 0.2317410558462143, 0.11530400812625885, 0.11643704771995544, 8585, 16851041, 899, 540, 1, 100, 200, 1000
0.152, 4002966.0000043386, 4002966.02, -0.0199956613779068, 18, 18, 0, 0, 0, 0, 0.16480927169322968, 0.1826750487089157, -0.017865777015686035, 8585, 16850977, 900, 540, 1, 100, 200, 1000
0.153, 4002984.0000043386, 4002983.98, 0.0200043386220932, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2460215985774994, 0.20686523616313934, 0.039156362414360046, 8585, 16851105, 1, 540, 1, 100, 200, 1000
0.154, 4003002.0000043386, 4003001.96, 0.040004338622093204, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.27090704441070557, 0.33866003155708313, -0.06775298714637756, 8585, 16851137, 2, 540, 1, 100, 200, 1000
0.155, 4003020.0000043386, 4003020, 4.338622093200684E-06, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.14705289900302887, 0.1832023710012436, -0.03614947199821472, 8585, 16851009, 1, 540, 1, 100, 200, 1000
0.156, 4003038.0000043386, 4003038.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.12892551720142365, 0.14113295078277588, -0.012207433581352234, 8585, 16851041, 899, 540, 1, 100, 200, 1000
0.157, 4003056.0000043386, 4003056.04, -0.0399956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.15355117619037628, 0.11904968321323395, 0.034501492977142334, 8585, 16850977, 898, 540, 1, 100, 200, 1000
0.158, 4003074.0000043386, 4003074.04, -0.0399956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.1448078453540802, 0.1396961808204651, 0.005111664533615112, 8585, 16851105, 899, 540, 1, 100, 200, 1000
0.159, 4003092.0000043386, 4003092, 4.338622093200684E-06, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.27082958817481995, 0.17166367173194885, 0.0991659164428711, 8585, 16851073, 900, 540, 1, 100, 200, 1000
0.16, 4003110.0000043386, 4003109.96, 0.040004338622093204, 18, 17.96, 0.04, 0, 0, 0, 0.2375161200761795, 0.24579912424087524, -0.00828300416469574, 8585, 16851137, 2, 540, 1, 100, 200, 1000
0.161, 4003128.0000043386, 4003127.96, 0.040004338622093204, 18, 18, 0, 0, -0.04, 0.04, 0.2200281172990799, 0.23732003569602966, -0.017291918396949768, 8585, 16851009, 2, 540, 1, 100, 200, 1000
0.162, 4003146.0000043386, 4003145.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.19490239024162292, 0.16319838166236877, 0.03170400857925415, 8585, 16851041, 1, 540, 1, 100, 200, 1000
0.163, 4003164.0000043386, 4003163.98, 0.0200043386220932, 18, 18, 0, 0, 0.02, -0.02, 0.2096422165632248, 0.21216122806072235, -0.0025190114974975586, 8585, 16850977, 1, 540, 1, 100, 200, 1000
0.164, 4003182.0000043386, 4003182, 4.338622093200684E-06, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.18988026678562164, 0.170527845621109, 0.019352421164512634, 8585, 16851105, 900, 540, 1, 100, 200, 1000
0.165, 4003200.0000043386, 4003200.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.16991615295410156, 0.13914993405342102, 0.030766218900680542, 8585, 16851073, 900, 540, 1, 100, 200, 1000
0.166, 4003218.0000043386, 4003218, 4.338622093200684E-06, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.29194945096969604, 0.1718236207962036, 0.12012583017349243, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.167, 4003236.0000043386, 4003235.98, 0.0200043386220932, 18, 17.98, 0.02, 0, 0, 0, 0.28263068199157715, 0.24011456966400146, 0.042516112327575684, 8585, 16851041, 1, 540, 1, 100, 200, 1000
0.168, 4003254.0000043386, 4003253.96, 0.040004338622093204, 18, 17.98, 0.02, 0, 0, 0, 0.2709999680519104, 0.2047559916973114, 0.066243976354599, 8585, 16850977, 2, 540, 1, 100, 200, 1000
0.169, 4003272.0000043386, 4003271.96, 0.040004338622093204, 18, 18, 0, 0, -0.02, 0.02, 0.22957441210746765, 0.23570193350315094, -0.006127521395683289, 8585, 16851105, 2, 540, 1, 100, 200, 1000
0.17, 4003290.0000043386, 4003290, 4.338622093200684E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.1598067283630371, 0.17838945984840393, -0.01858273148536682, 8585, 16851073, 1, 540, 1, 100, 200, 1000
0.171, 4003308.0000043386, 4003308.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.15803396701812744, 0.13232746720314026, 0.025706499814987183, 8585, 16851137, 899, 540, 1, 100, 200, 1000
0.17200000000000001, 4003326.0000043386, 4003326.02, -0.0199956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.2021106779575348, 0.15550017356872559, 0.046610504388809204, 8585, 16851009, 899, 540, 1, 100, 200, 1000
0.17300000000000001, 4003344.0000043386, 4003344.02, -0.0199956613779068, 18, 18, 0, 0, 0, 0, 0.1710301786661148, 0.15836909413337708, 0.012661084532737732, 8585, 16851041, 900, 540, 1, 100, 200, 1000
0.17400000000000002, 4003362.0000043386, 4003362, 4.338622093200684E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.29169270396232605, 0.19347605109214783, 0.09821665287017822, 8585, 16850977, 1, 540, 1, 100, 200, 1000
0.17500000000000002, 4003380.0000043386, 4003379.96, 0.040004338622093204, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.33191442489624023, 0.2722119092941284, 0.059702515602111816, 8585, 16851105, 2, 540, 1, 100, 200, 1000
0.176, 4003398.0000043386, 4003397.96, 0.040004338622093204, 18, 18, 0, 0, -0.04, 0.04, 0.23137247562408447, 0.24111677706241608, -0.009744301438331604, 8585, 16851073, 2, 540, 1, 100, 200, 1000
0.177, 4003416.0000043386, 4003416, 4.338622093200684E-06, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.12221962958574295, 0.1702309250831604, -0.04801129549741745, 8585, 16851137, 0, 540, 1, 100, 200, 1000
0.178, 4003434.0000043386, 4003434.04, -0.0399956613779068, 18, 18.04, -0.04, 0, 0, 0, 0.06299176067113876, 0.13201604783535004, -0.06902428716421127, 8585, 16851009, 898, 540, 1, 100, 200, 1000
0.179, 4003452.0000043386, 4003452.06, -0.0599956613779068, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.13303591310977936, 0.08269786089658737, 0.050338052213191986, 8585, 16850977, 897, 540, 1, 100, 200, 1000
0.18, 4003470.0000043386, 4003470.06, -0.0599956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.12454622983932495, 0.12679392099380493, -0.0022476911544799805, 8585, 16851105, 898, 540, 1, 100, 200, 1000
0.181, 4003488.0000043386, 4003488.02, -0.0199956613779068, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.26058095693588257, 0.1636049598455429, 0.09697599709033966, 8585, 16851073, 900, 540, 1, 100, 200, 1000
0.182, 4003506.0000043386, 4003505.98, 0.0200043386220932, 18, 17.96, 0.04, 0, 0, 0, 0.24150273203849792, 0.2950327694416046, -0.05353003740310669, 8585, 16851137, 2, 540, 1, 100, 200, 1000
0.183, 4003524.0000043386, 4003523.96, 0.040004338622093204, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.21620246767997742, 0.21399767696857452, 0.002204790711402893, 8585, 16851009, 2, 540, 1, 100, 200, 1000
0.184, 4003542.0000043386, 4003541.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.10144460201263428, 0.19235122203826904, -0.09090662002563477, 8585, 16851041, 2, 540, 1, 100, 200, 1000
0.185, 4003560.0000043386, 4003559.98, 0.0200043386220932, 18, 18, 0, 0, 0.02, -0.02, 0.20958483219146729, 0.20090118050575256, 0.008683651685714722, 8585, 16850977, 1, 540, 1, 100, 200, 1000
0.186, 4003578.0000043386, 4003578, 4.338622093200684E-06, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.1827281266450882, 0.16686411201953888, 0.015864014625549316, 8585, 16851105, 900, 540, 1, 100, 200, 1000
0.187, 4003596.0000043386, 4003596.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.15270529687404633, 0.12554393708705902, 0.027161359786987305, 8585, 16851073, 899, 540, 1, 100, 200, 1000
0.188, 4003614.0000043386, 4003614.02, -0.0199956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.1638386845588684, 0.1691988855600357, -0.005360201001167297, 8585, 16851137, 900, 540, 1, 100, 200, 1000
0.189, 4003632.0000043386, 4003632, 4.338622093200684E-06, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.27514103055000305, 0.1869671642780304, 0.08817386627197266, 8585, 16851009, 1, 540, 1, 100, 200, 1000
0.19, 4003650.0000043386, 4003649.98, 0.0200043386220932, 18, 17.98, 0.02, 0, 0, 0, 0.20492765307426453, 0.2719792127609253, -0.06705155968666077, 8585, 16851041, 2, 540, 1, 100, 200, 1000
0.191, 4003668.0000043386, 4003667.96, 0.040004338622093204, 18, 17.98, 0.02, 0, 0, 0, 0.2283390611410141, 0.3210878074169159, -0.0927487462759018, 8585, 16851105, 2, 540, 1, 100, 200, 1000
0.192, 4003686.0000043386, 4003685.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.17772583663463593, 0.17715278267860413, 0.0005730539560317993, 8585, 16851073, 1, 540, 1, 100, 200, 1000
0.193, 4003704.0000043386, 4003704.02, -0.0199956613779068, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.07358480244874954, 0.14677831530570984, -0.0731935128569603, 8585, 16851137, 900, 540, 1, 100, 200, 1000
0.194, 4003722.0000043386, 4003722.02, -0.0199956613779068, 18, 18, 0, 0, 0.04, -0.04, 0.17118769884109497, 0.1632601022720337, 0.00792759656906128, 8585, 16851009, 899, 540, 1, 100, 200, 1000
0.195, 4003740.0000043386, 4003740.04, -0.0399956613779068, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.15116330981254578, 0.15713472664356232, -0.0059714168310165405, 8585, 16851041, 899, 540, 1, 100, 200, 1000
0.196, 4003758.0000043386, 4003758.02, -0.0199956613779068, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.2606136202812195, 0.15668423473834991, 0.10392938554286957, 8585, 16850977, 900, 540, 1, 100, 200, 1000
0.197, 4003776.0000043386, 4003775.98, 0.0200043386220932, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.30410847067832947, 0.2204950749874115, 0.08361339569091797, 8585, 16851105, 2, 540, 1, 100, 200, 1000
0.198, 4003794.0000043386, 4003793.96, 0.040004338622093204, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.22143489122390747, 0.23329727351665497, -0.011862382292747498, 8585, 16851073, 3, 540, 1, 100, 200, 1000
0.199, 4003812.0000043386, 4003811.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.11879974603652954, 0.2025599330663681, -0.08376018702983856, 8585, 16851137, 1, 540, 1, 100, 200, 1000
0.2, 4003830.0000043386, 4003830.02, -0.0199956613779068, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.1535893827676773, 0.1742294430732727, -0.020640060305595398, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.201, 4003848.0000043386, 4003848.06, -0.0599956613779068, 18, 18.04, -0.04, 0, 0, 0, 0.08001351356506348, 0.09379841387271881, -0.013784900307655334, 8585, 16851041, 898, 540, 1, 100, 200, 1000
0.202, 4003866.0000043386, 4003866.06, -0.0599956613779068, 18, 18, 0, 0, 0.04, -0.04, 0.12827199697494507, 0.11007548123598099, 0.01819651573896408, 8585, 16850977, 898, 540, 1, 100, 200, 1000
0.203, 4003884.0000043386, 4003884.02, -0.0199956613779068, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2587248980998993, 0.1547524333000183, 0.10397246479988098, 8585, 16851105, 899, 540, 1, 100, 200, 1000
0.20400000000000001, 4003902.0000043386, 4003901.98, 0.0200043386220932, 18, 17.96, 0.04, 0, 0, 0, 0.2919699549674988, 0.22655868530273438, 0.0654112696647644, 8585, 16851137, 1, 540, 1, 100, 200, 1000
0.20500000000000002, 4003920.0000043386, 4003919.96, 0.040004338622093204, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.23884809017181396, 0.3248489499092102, -0.08600085973739624, 8585, 16851009, 3, 540, 1, 100, 200, 1000
0.20600000000000002, 4003938.0000043386, 4003937.96, 0.040004338622093204, 18, 18, 0, 0, -0.02, 0.02, 0.22376738488674164, 0.22483839094638824, -0.0010710060596466064, 8585, 16851041, 3, 540, 1, 100, 200, 1000
0.20700000000000002, 4003956.0000043386, 4003955.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.16625268757343292, 0.20711246132850647, -0.04085977375507355, 8585, 16850977, 2, 540, 1, 100, 200, 1000
0.20800000000000002, 4003974.0000043386, 4003974.02, -0.0199956613779068, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.09921737015247345, 0.15553069114685059, -0.056313320994377136, 8585, 16851105, 900, 540, 1, 100, 200, 1000
0.209, 4003992.0000043386, 4003992.04, -0.0399956613779068, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.12987039983272552, 0.11162246763706207, 0.018247932195663452, 8585, 16851073, 899, 540, 1, 100, 200, 1000
0.21, 4004010.0000043386, 4004010.02, -0.0199956613779068, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.24195466935634613, 0.12947873771190643, 0.1124759316444397, 8585, 16851137, 899, 540, 1, 100, 200, 1000
0.211, 4004028.0000043386, 4004028, 4.338622093200684E-06, 18, 17.98, 0.02, 0, 0, 0, 0.2839999794960022, 0.18563859164714813, 0.09836138784885406, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.212, 4004046.0000043386, 4004045.96, 0.040004338622093204, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2748376131057739, 0.24820131063461304, 0.02663630247116089, 8585, 16851041, 2, 540, 1, 100, 200, 1000
0.213, 4004064.0000043386, 4004063.94, 0.0600043386220932, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.2397761046886444, 0.24403055012226105, -0.004254445433616638, 8585, 16850977, 3, 540, 1, 100, 200, 1000
0.214, 4004082.0000043386, 4004081.96, 0.040004338622093204, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.227511927485466, 0.22338803112506866, 0.004123896360397339, 8585, 16851105, 3, 540, 1, 100, 200, 1000
0.215, 4004100.0000043386, 4004099.98, 0.0200043386220932, 18, 18.02, -0.02, 0, 0, 0, 0.18092085421085358, 0.17279666662216187, 0.008124187588691711, 8585, 16851073, 1, 540, 1, 100, 200, 1000
0.216, 4004118.0000043386, 4004118, 4.338622093200684E-06, 18, 18.02, -0.02, 0, 0, 0, 0.1626025140285492, 0.17012497782707214, -0.007522463798522949, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.217, 4004136.0000043386, 4004136.02, -0.0199956613779068, 18, 18.02, -0.02, 0, 0, 0, 0.16890722513198853, 0.15524055063724518, 0.013666674494743347, 8585, 16851041, 899, 540, 1, 100, 200, 1000
0.218, 4004154.0000043386, 4004154.02, -0.0199956613779068, 18, 18, 0, 0, 0.02, -0.02, 0.28059014678001404, 0.12346429377794266, 0.15712585300207138, 8585, 16850977, 899, 540, 1, 100, 200, 1000
0.219, 4004172.0000043386, 4004171.98, 0.0200043386220932, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.3240472674369812, 0.22782668471336365, 0.09622058272361755, 8585, 16851105, 1, 540, 1, 100, 200, 1000
0.22, 4004190.0000043386, 4004189.96, 0.040004338622093204, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.24217632412910461, 0.26373034715652466, -0.021554023027420044, 8585, 16851073, 2, 540, 1, 100, 200, 1000
0.221, 4004208.0000043386, 4004207.98, 0.0200043386220932, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.1222977489233017, 0.18849346041679382, -0.06619571149349213, 8585, 16851137, 2, 540, 1, 100, 200, 1000
0.222, 4004226.0000043386, 4004226, 4.338622093200684E-06, 18, 18.02, -0.02, 0, 0, 0, 0.10794243961572647, 0.1911015659570694, -0.08315912634134293, 8585, 16851009, 900, 540, 1, 100, 200, 1000
0.223, 4004244.0000043386, 4004244.04, -0.0399956613779068, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.056502945721149445, 0.12655271589756012, -0.07004977017641068, 8585, 16851041, 899, 540, 1, 100, 200, 1000
0.224, 4004262.0000043386, 4004262.04, -0.0399956613779068, 18, 18, 0, 0, 0.04, -0.04, 0.15606415271759033, 0.14942830801010132, 0.006635844707489014, 8585, 16850977, 899, 540, 1, 100, 200, 1000
