Time (seconds), PosCmd (Theta) deg, PosFbk (Theta) deg, PosErr (Theta) deg, VelCmd (Theta) deg/msec, VelFbk (Theta) deg/msec, VelErr (Theta) deg/msec, AccCmd (Theta), AccErr (Theta), AccFbk (Theta), CurCmd (Theta), CurFbk (Theta), CurErr (Theta), AxisStatus (Theta), DriveStatus (Theta), PsoCounter0 (Theta), PsoStatus (Theta), WaveformActive (Theta), PsoWaveformActiveOnTime (Theta), PsoWaveformActivePulseCount (Theta), PsoWaveformActiveTotalTime (Theta)
8.676, 1671768.0000003234, 1671768, 3.2335519790649413E-07, 18, 17.96, 0.04, 0, 0.06, -0.06, 0.1825571358203888, 0.15294389426708221, 0.02961324155330658, 8585, 16851105, 4150, 540, 1, 100, 20000, 1000
8.677, 1671786.0000003234, 1671785.98, 0.020000323355197906, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.18986845016479492, 0.20805233716964722, -0.018183887004852295, 8585, 16851073, 3252, 540, 1, 100, 20000, 1000
8.678, 1671804.0000003234, 1671803.96, 0.04000032335519791, 18, 17.98, 0.02, 0, 0, 0, 0.1902932971715927, 0.22416333854198456, -0.033870041370391846, 8585, 16851137, 2353, 540, 1, 100, 20000, 1000
8.679, 1671822.0000003234, 1671821.96, 0.04000032335519791, 18, 18, 0, 0, -0.02, 0.02, 0.19910436868667603, 0.1986628770828247, 0.00044149160385131836, 8585, 16851009, 1452, 540, 1, 100, 20000, 1000
8.68, 1671840.0000003232, 1671840.02, -0.01999967694282532, 17.999999999701977, 18.06, -0.06000000029802322, -2.9802322387695313E-10, -0.06000000029802322, 0.06, 0.08836623281240463, 0.13286235928535461, -0.04449612647294998, 8585, 16851041, 550, 540, 1, 100, 20000, 1000
8.681000000000001, 1671858.0000003232, 1671858.04, -0.039999676942825316, 18, 18.02, -0.02, 2.9802322387695313E-10, 0.040000000298023225, -0.04, 0.1027066558599472, 0.09991239011287689, 0.0027942657470703125, 8585, 16850977, 9598, 540, 1, 100, 20000, 1000
8.682, 1671876.0000003232, 1671876.04, -0.039999676942825316, 18, 18, 0, 0, 0.02, -0.02, 0.14449533820152283, 0.08105070888996124, 0.06344462931156158, 8585, 16851105, 8698, 540, 1, 100, 20000, 1000
8.683, 1671894.0000003232, 1671894.04, -0.039999676942825316, 18, 18, 0, 0, 0, 0, 0.10921033471822739, 0.11158135533332825, -0.0023710206151008606, 8585, 16851073, 7799, 540, 1, 100, 20000, 1000
8.684000000000001, 1671912.0000003232, 1671912, 3.230571746826172E-07, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.23593203723430634, 0.16927091777324677, 0.06666111946105957, 8585, 16851137, 6901, 540, 1, 100, 20000, 1000
8.685, 1671930.0000003232, 1671929.94, 0.06000032305717468, 18, 17.94, 0.06, 0, 0.02, -0.02, 0.27855998277664185, 0.2735083997249603, 0.0050515830516815186, 8585, 16851009, 6003, 540, 1, 100, 20000, 1000
8.686, 1671948.0000003232, 1671947.94, 0.06000032305717468, 18, 18, 0, 0, -0.06, 0.06, 0.18111369013786316, 0.2596287727355957, -0.07851508259773254, 8585, 16851041, 5104, 540, 1, 100, 20000, 1000
8.687, 1671966.0000003232, 1671965.96, 0.040000323057174686, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.10992896556854248, 0.19815593957901, -0.08822697401046753, 8585, 16850977, 4202, 540, 1, 100, 20000, 1000
8.688, 1671984.0000003232, 1671984, 3.230571746826172E-07, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.14492471516132355, 0.11807556450366974, 0.02684915065765381, 8585, 16851105, 3301, 540, 1, 100, 20000, 1000
8.689, 1672002.0000003232, 1672002.04, -0.039999676942825316, 18, 18.04, -0.04, 0, 0, 0, 0.1042202040553093, 0.10672473907470703, -0.0025045350193977356, 8585, 16851137, 2399, 540, 1, 100, 20000, 1000
8.69, 1672020.0000003232, 1672020.04, -0.039999676942825316, 18, 18, 0, 0, 0.04, -0.04, 0.10277082771062851, 0.10553571581840515, -0.002764888107776642, 8585, 16851009, 1499, 540, 1, 100, 20000, 1000
8.691, 1672038.0000003232, 1672038.02, -0.01999967694282532, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.15885411202907562, 0.14505910873413086, 0.013795003294944763, 8585, 16851041, 600, 540, 1, 100, 20000, 1000
8.692, 1672056.0000003232, 1672056, 3.230571746826172E-07, 18, 17.98, 0.02, 0, 0, 0, 0.16870783269405365, 0.16852013766765594, 0.00018769502639770508, 8585, 16850977, 10551, 540, 1, 100, 20000, 1000
8.693, 1672074.0000003232, 1672073.98, 0.020000323057174682, 18, 17.98, 0.02, 0, 0, 0, 0.17458979785442352, 0.20005318522453308, -0.025463387370109558, 8585, 16851105, 9651, 540, 1, 100, 20000, 1000
8.694, 1672092.0000003232, 1672092, 3.230571746826172E-07, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.05533012002706528, 0.16719195246696472, -0.11186183243989944, 8585, 16851073, 8751, 540, 1, 100, 20000, 1000
8.695, 1672110.0000003232, 1672110.02, -0.01999967694282532, 18, 18.02, -0.02, 0, 0, 0, 0.03104759380221367, 0.14054235816001892, -0.10949476435780525, 8585, 16851137, 7850, 540, 1, 100, 20000, 1000
8.696, 1672128.0000003232, 1672128.04, -0.039999676942825316, 18, 18.02, -0.02, 0, 0, 0, 0.035211872309446335, 0.1399017721414566, -0.10468989983201027, 8585, 16851009, 6949, 540, 1, 100, 20000, 1000
8.697000000000001, 1672146.0000003232, 1672146.04, -0.039999676942825316, 18, 18, 0, 0, 0.02, -0.02, 0.11626821756362915, 0.08720701932907104, 0.029061198234558105, 8585, 16851041, 6049, 540, 1, 100, 20000, 1000
8.698, 1672164.0000003232, 1672164, 3.230571746826172E-07, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.24604615569114685, 0.1538541465997696, 0.09219200909137726, 8585, 16850977, 5151, 540, 1, 100, 20000, 1000
8.699, 1672182.0000003232, 1672181.98, 0.020000323057174682, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.16287067532539368, 0.20178423821926117, -0.03891356289386749, 8585, 16851105, 4252, 540, 1, 100, 20000, 1000
8.700000000000001, 1672200.0000003232, 1672199.94, 0.06000032305717468, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.2054377943277359, 0.2325996309518814, -0.027161836624145508, 8585, 16851073, 3353, 540, 1, 100, 20000, 1000
8.701, 1672218.0000003232, 1672217.96, 0.040000323057174686, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.16620102524757385, 0.1969168484210968, -0.03071582317352295, 8585, 16851009, 2453, 540, 1, 100, 20000, 1000
8.702, 1672236.0000003232, 1672236, 3.230571746826172E-07, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.04543526843190193, 0.1554257571697235, -0.10999048873782158, 8585, 16851041, 1550, 540, 1, 100, 20000, 1000
8.703, 1672254.0000003232, 1672254.04, -0.039999676942825316, 18, 18.04, -0.04, 0, 0, 0, 0.08005044609308243, 0.07492586970329285, 0.005124576389789581, 8585, 16850977, 648, 540, 1, 100, 20000, 1000
8.704, 1672272.0000003232, 1672272.06, -0.05999967694282532, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.0971144363284111, 0.07275363802909851, 0.02436079829931259, 8585, 16851105, 11498, 540, 1, 100, 20000, 1000
8.705, 1672290.0000003232, 1672290.04, -0.039999676942825316, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.1878613829612732, 0.10288448631763458, 0.08497689664363861, 8585, 16851073, 10598, 540, 1, 100, 20000, 1000
8.706, 1672308.0000003232, 1672308, 3.230571746826172E-07, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.25974199175834656, 0.1485864371061325, 0.11115555465221405, 8585, 16851137, 9701, 540, 1, 100, 20000, 1000
8.707, 1672326.0000003232, 1672325.94, 0.06000032305717468, 18, 17.94, 0.06, 0, 0.02, -0.02, 0.3263019919395447, 0.2608106732368469, 0.06549131870269775, 8585, 16851009, 8804, 540, 1, 100, 20000, 1000
8.708, 1672344.0000003232, 1672343.94, 0.06000032305717468, 18, 18, 0, 0, -0.06, 0.06, 0.10405503958463669, 0.2153707891702652, -0.11131574958562851, 8585, 16851041, 7904, 540, 1, 100, 20000, 1000
8.709, 1672362.0000003232, 1672361.98, 0.020000323057174682, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.0794760137796402, 0.18228384852409363, -0.10280783474445343, 8585, 16850977, 7002, 540, 1, 100, 20000, 1000
8.71, 1672380.0000003232, 1672380, 3.230571746826172E-07, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.14382021129131317, 0.11810580641031265, 0.02571440488100052, 8585, 16851105, 6100, 540, 1, 100, 20000, 1000
8.711, 1672398.0000003232, 1672398.02, -0.01999967694282532, 18, 18.02, -0.02, 0, 0, 0, 0.09551040828227997, 0.10482245683670044, -0.009312048554420471, 8585, 16851073, 5199, 540, 1, 100, 20000, 1000
8.712, 1672416.0000003232, 1672416.04, -0.039999676942825316, 18, 18.02, -0.02, 0, 0, 0, 0.07352767139673233, 0.10584422945976257, -0.03231655806303024, 8585, 16851137, 4299, 540, 1, 100, 20000, 1000
8.713000000000001, 1672434.0000003232, 1672434.02, -0.01999967694282532, 18, 17.98, 0.02, 0, 0.04, -0.04, 0.17555026710033417, 0.13950695097446442, 0.03604331612586975, 8585, 16851009, 3400, 540, 1, 100, 20000, 1000
8.714, 1672452.0000003232, 1672452, 3.230571746826172E-07, 18, 17.98, 0.02, 0, 0, 0, 0.16090011596679688, 0.1558971107006073, 0.005003005266189575, 8585, 16850977, 2501, 540, 1, 100, 20000, 1000
8.715, 1672470.0000003232, 1672469.98, 0.020000323057174682, 18, 17.98, 0.02, 0, 0, 0, 0.17099495232105255, 0.2112378031015396, -0.04024285078048706, 8585, 16851105, 1602, 540, 1, 100, 20000, 1000
8.716, 1672488.0000003232, 1672487.98, 0.020000323057174682, 18, 18, 0, 0, -0.02, 0.02, 0.17761380970478058, 0.17682956159114838, 0.0007842481136322021, 8585, 16851073, 702, 540, 1, 100, 20000, 1000
8.717, 1672506.0000003232, 1672506, 3.230571746826172E-07, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.11820803582668304, 0.17204855382442474, -0.0538405179977417, 8585, 16851137, 12451, 540, 1, 100, 20000, 1000
8.718, 1672524.0000003232, 1672524.02, -0.01999967694282532, 18, 18.02, -0.02, 0, 0, 0, 0.09732988476753235, 0.13268303871154785, -0.0353531539440155, 8585, 16851009, 11549, 540, 1, 100, 20000, 1000
8.719, 1672542.0000003232, 1672542.04, -0.039999676942825316, 18, 18.02, -0.02, 0, 0, 0, 0.11913109570741653, 0.07893848419189453, 0.040192611515522, 8585, 16851041, 10649, 540, 1, 100, 20000, 1000
8.72, 1672560.0000003232, 1672560, 3.230571746826172E-07, 18, 17.96, 0.04, 0, 0.06, -0.06, 0.27196139097213745, 0.16137158870697021, 0.11058980226516724, 8585, 16850977, 9751, 540, 1, 100, 20000, 1000
8.721, 1672578.0000003232, 1672577.98, 0.020000323057174682, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.17103227972984314, 0.20838651061058044, -0.037354230880737305, 8585, 16851105, 8852, 540, 1, 100, 20000, 1000
8.722, 1672596.0000003232, 1672595.94, 0.06000032305717468, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.32124122977256775, 0.23133838176727295, 0.0899028480052948, 8585, 16851073, 7953, 540, 1, 100, 20000, 1000
8.723, 1672614.0000003232, 1672613.96, 0.040000323057174686, 18, 18.02, -0.02, 0, -0.06, 0.06, 0.09302984923124313, 0.21587826311588287, -0.12284841388463974, 8585, 16851137, 7053, 540, 1, 100, 20000, 1000
8.724, 1672632.0000003232, 1672632, 3.230571746826172E-07, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.03207794576883316, 0.16519051790237427, -0.1331125721335411, 8585, 16851009, 6151, 540, 1, 100, 20000, 1000
8.725, 1672650.0000003232, 1672650.04, -0.039999676942825316, 18, 18.04, -0.04, 0, 0, 0, 0.03968184068799019, 0.08767645806074142, -0.047994617372751236, 8585, 16851041, 5249, 540, 1, 100, 20000, 1000
8.726, 1672668.0000003232, 1672668.04, -0.039999676942825316, 18, 18, 0, 0, 0.04, -0.04, 0.12632687389850616, 0.10948684811592102, 0.016840025782585144, 8585, 16851105, 4348, 540, 1, 100, 20000, 1000
8.727, 1672686.0000003227, 1672686.04, -0.03999967724084854, 17.999999999701977, 18, -2.9802322387695313E-10, -2.9802322387695313E-10, -2.9802322387695313E-10, 0, 0.11970000714063644, 0.10979579389095306, 0.00990421324968338, 8585, 16851073, 3449, 540, 1, 100, 20000, 1000
8.728, 1672704.0000003227, 1672704, 3.2275915145874024E-07, 18, 17.96, 0.04, 2.9802322387695313E-10, 0.040000000298023225, -0.04, 0.25811994075775146, 0.1512857973575592, 0.10683414340019226, 8585, 16851137, 2551, 540, 1, 100, 20000, 1000
8.729000000000001, 1672722.0000003227, 1672721.96, 0.04000032275915146, 18, 17.96, 0.04, 0, 0, 0, 0.2989877462387085, 0.2381771206855774, 0.060810625553131104, 8585, 16851009, 1653, 540, 1, 100, 20000, 1000
8.73, 1672740.0000003227, 1672739.94, 0.06000032275915146, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.21830210089683533, 0.23272082209587097, -0.014418721199035645, 8585, 16851041, 753, 540, 1, 100, 20000, 1000
8.731, 1672758.0000003227, 1672757.98, 0.020000322759151458, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.1307716816663742, 0.1805972158908844, -0.04982553422451019, 8585, 16850977, 13402, 540, 1, 100, 20000, 1000
8.732, 1672776.0000003227, 1672776, 3.2275915145874024E-07, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.1250534951686859, 0.13196100294589996, -0.00690750777721405, 8585, 16851105, 12501, 540, 1, 100, 20000, 1000
8.733, 1672794.0000003227, 1672794.04, -0.03999967724084854, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.05400872975587845, 0.11646562814712524, -0.062456898391246796, 8585, 16851073, 11599, 540, 1, 100, 20000, 1000
8.734, 1672812.0000003227, 1672812.04, -0.03999967724084854, 18, 18, 0, 0, 0.04, -0.04, 0.12764513492584229, 0.10655283182859421, 0.021092303097248077, 8585, 16851137, 10698, 540, 1, 100, 20000, 1000
8.735, 1672830.0000003227, 1672830.04, -0.03999967724084854, 18, 18, 0, 0, 0, 0, 0.12117356061935425, 0.12479963898658752, -0.0036260783672332764, 8585, 16851009, 9799, 540, 1, 100, 20000, 1000
8.736, 1672848.0000003227, 1672848, 3.2275915145874024E-07, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.1513226181268692, 0.13730694353580475, 0.014015674591064453, 8585, 16851041, 8900, 540, 1, 100, 20000, 1000
8.737, 1672866.0000003227, 1672865.98, 0.020000322759151458, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.27620017528533936, 0.1970679759979248, 0.07913219928741455, 8585, 16850977, 8001, 540, 1, 100, 20000, 1000
8.738, 1672884.0000003227, 1672883.98, 0.020000322759151458, 18, 18, 0, 0, -0.02, 0.02, 0.17794716358184814, 0.18637722730636597, -0.008430063724517822, 8585, 16851105, 7101, 540, 1, 100, 20000, 1000
8.739, 1672902.0000003227, 1672902, 3.2275915145874024E-07, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.052458565682172775, 0.1735137403011322, -0.12105517461895943, 8585, 16851137, 6201, 540, 1, 100, 20000, 1000
8.74, 1672920.0000003227, 1672920.04, -0.03999967724084854, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.012533779256045818, 0.12072089314460754, -0.10818711388856173, 8585, 16851009, 5299, 540, 1, 100, 20000, 1000
8.741, 1672938.0000003227, 1672938.04, -0.03999967724084854, 18, 18, 0, 0, 0.04, -0.04, 0.11920244246721268, 0.10013288259506226, 0.01906955987215042, 8585, 16851041, 4398, 540, 1, 100, 20000, 1000
8.742, 1672956.0000003227, 1672956.02, -0.019999677240848543, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.2099713832139969, 0.12946732342243195, 0.08050405979156494, 8585, 16850977, 3500, 540, 1, 100, 20000, 1000
8.743, 1672974.0000003227, 1672974, 3.2275915145874024E-07, 18, 17.98, 0.02, 0, 0, 0, 0.22757084667682648, 0.16298776865005493, 0.06458307802677155, 8585, 16851105, 2601, 540, 1, 100, 20000, 1000
8.744, 1672992.0000003227, 1672991.96, 0.04000032275915146, 18, 17.96, 0.04, 0, 0.02, -0.02, 0.29085686802864075, 0.2002796232700348, 0.09057724475860596, 8585, 16851073, 1703, 540, 1, 100, 20000, 1000
8.745000000000001, 1673010.0000003227, 1673009.94, 0.06000032275915146, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.24559341371059418, 0.22359846532344818, 0.021994948387145996, 8585, 16851137, 803, 540, 1, 100, 20000, 1000
8.746, 1673028.0000003227, 1673027.98, 0.020000322759151458, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.09263229370117188, 0.18634703755378723, -0.09371474385261536, 8585, 16851009, 14351, 540, 1, 100, 20000, 1000
8.747, 1673046.0000003227, 1673046.02, -0.019999677240848543, 18, 18.04, -0.04, 0, 0, 0, 0.08494594693183899, 0.08823536336421967, -0.0032894164323806763, 8585, 16851041, 13449, 540, 1, 100, 20000, 1000
8.748, 1673064.0000003227, 1673064.04, -0.03999967724084854, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.11775937676429749, 0.0981583297252655, 0.019601047039031982, 8585, 16850977, 12548, 540, 1, 100, 20000, 1000
8.749, 1673082.0000003227, 1673082.06, -0.059999677240848544, 18, 18.02, -0.02, 0, 0, 0, 0.12659040093421936, 0.07317113876342773, 0.053419262170791626, 8585, 16851105, 11648, 540, 1, 100, 20000, 1000
8.75, 1673100.0000003227, 1673100.02, -0.019999677240848543, 18, 17.96, 0.04, 0, 0.06, -0.06, 0.22886721789836884, 0.10542799532413483, 0.12343922257423401, 8585, 16851073, 10750, 540, 1, 100, 20000, 1000
8.751, 1673118.0000003227, 1673117.96, 0.04000032275915146, 18, 17.94, 0.06, 0, 0.02, -0.02, 0.28473299741744995, 0.21296387910842896, 0.071769118309021, 8585, 16851009, 9852, 540, 1, 100, 20000, 1000
8.752, 1673136.0000003227, 1673135.94, 0.06000032275915146, 18, 17.98, 0.02, 0, -0.04, 0.04, 0.2301490753889084, 0.32137081027030945, -0.09122173488140106, 8585, 16851041, 8953, 540, 1, 100, 20000, 1000
8.753, 1673154.0000003225, 1673153.96, 0.04000032246112824, 17.999999999701977, 18.02, -0.020000000298023225, -2.9802322387695313E-10, -0.040000000298023225, 0.04, 0.13676173985004425, 0.16451185941696167, -0.02775011956691742, 8585, 16850977, 8052, 540, 1, 100, 20000, 1000
8.754, 1673172.0000003225, 1673171.98, 0.020000322461128234, 18, 18.02, -0.02, 2.9802322387695313E-10, 2.9802322387695313E-10, 0, 0.14409807324409485, 0.1624501347541809, -0.01835206151008606, 8585, 16851105, 7152, 540, 1, 100, 20000, 1000
8.755, 1673190.0000003225, 1673190, 3.224611282348633E-07, 18, 18.02, -0.02, 0, 0, 0, 0.117169089615345, 0.13664640486240387, -0.01947731524705887, 8585, 16851073, 6250, 540, 1, 100, 20000, 1000
8.756, 1673208.0000003225, 1673208.02, -0.019999677538871767, 18, 18.02, -0.02, 0, 0, 0, 0.09324000775814056, 0.10708750784397125, -0.013847500085830688, 8585, 16851137, 5349, 540, 1, 100, 20000, 1000
8.757, 1673226.0000003225, 1673226.02, -0.019999677538871767, 18, 18, 0, 0, 0.02, -0.02, 0.1910119205713272, 0.1265900582075119, 0.06442186236381531, 8585, 16851009, 4449, 540, 1, 100, 20000, 1000
8.758000000000001, 1673244.0000003225, 1673244.02, -0.019999677538871767, 18, 18, 0, 0, 0, 0, 0.1363130509853363, 0.12217772006988525, 0.01413533091545105, 8585, 16851041, 3550, 540, 1, 100, 20000, 1000
8.759, 1673262.0000003225, 1673262, 3.224611282348633E-07, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.23279939591884613, 0.17196513712406158, 0.060834258794784546, 8585, 16850977, 2650, 540, 1, 100, 20000, 1000
8.76, 1673280.0000003225, 1673280, 3.224611282348633E-07, 18, 18, 0, 0, -0.02, 0.02, 0.1557077318429947, 0.16980884969234467, -0.014101117849349976, 8585, 16851105, 1751, 540, 1, 100, 20000, 1000
8.761000000000001, 1673298.0000003225, 1673298, 3.224611282348633E-07, 18, 18, 0, 0, 0, 0, 0.15124349296092987, 0.1510460078716278, 0.000197485089302063, 8585, 16851073, 851, 540, 1, 100, 20000, 1000
8.762, 1673316.0000003225, 1673316.02, -0.019999677538871767, 18, 18.02, -0.02, 0, -0.02, 0.02, 0.044662054628133774, 0.147079735994339, -0.10241768136620522, 8585, 16851137, 15200, 540, 1, 100, 20000, 1000
8.763, 1673334.0000003225, 1673334.02, -0.019999677538871767, 18, 18, 0, 0, 0.02, -0.02, 0.1348782628774643, 0.13268449902534485, 0.002193763852119446, 8585, 16851009, 14300, 540, 1, 100, 20000, 1000
8.764, 1673352.0000003225, 1673352, 3.224611282348633E-07, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.1493161916732788, 0.14973190426826477, -0.0004157125949859619, 8585, 16850977, 13401, 540, 1, 100, 20000, 1000
8.765, 1673370.0000003225, 1673370, 3.224611282348633E-07, 18, 18, 0, 0, -0.02, 0.02, 0.15320688486099243, 0.17070886492729187, -0.01750198006629944, 8585, 16851105, 12501, 540, 1, 100, 20000, 1000
8.766, 1673388.0000003225, 1673387.98, 0.020000322461128234, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.1750829517841339, 0.1890265941619873, -0.013943642377853394, 8585, 16851073, 11602, 540, 1, 100, 20000, 1000
8.767, 1673406.0000003225, 1673405.96, 0.04000032246112824, 18, 17.98, 0.02, 0, 0, 0, 0.19209769368171692, 0.20967531204223633, -0.01757761836051941, 8585, 16851137, 10702, 540, 1, 100, 20000, 1000
8.768, 1673424.0000003225, 1673424, 3.224611282348633E-07, 18, 18.04, -0.04, 0, -0.06, 0.06, 0.07553534209728241, 0.17247231304645538, -0.09693697094917297, 8585, 16851009, 9801, 540, 1, 100, 20000, 1000
8.769, 1673442.0000003225, 1673442.02, -0.019999677538871767, 18, 18.02, -0.02, 0, 0.02, -0.02, 0.12983202934265137, 0.08926454931497574, 0.04056748002767563, 8585, 16851041, 8899, 540, 1, 100, 20000, 1000
8.77, 1673460.0000003225, 1673460.04, -0.039999677538871764, 18, 18.02, -0.02, 0, 0, 0, 0.1215699166059494, 0.11212226003408432, 0.009447656571865082, 8585, 16850977, 7998, 540, 1, 100, 20000, 1000
8.771, 1673478.0000003225, 1673478.04, -0.039999677538871764, 18, 18, 0, 0, 0.02, -0.02, 0.11301342397928238, 0.10846884548664093, 0.004544578492641449, 8585, 16851105, 7099, 540, 1, 100, 20000, 1000
8.772, 1673496.0000003225, 1673496.02, -0.019999677538871767, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.1622900366783142, 0.13430598378181458, 0.027984052896499634, 8585, 16851073, 6200, 540, 1, 100, 20000, 1000
8.773, 1673514.0000003222, 1673513.96, 0.040000322163105013, 17.999999999701977, 17.94, 0.05999999970197678, -2.9802322387695313E-10, 0.03999999970197678, -0.04, 0.3002735674381256, 0.2235434651374817, 0.07673010230064392, 8585, 16851137, 5302, 540, 1, 100, 20000, 1000
8.774000000000001, 1673532.0000003222, 1673531.94, 0.06000032216310501, 18, 17.98, 0.02, 2.9802322387695313E-10, -0.03999999970197678, 0.04, 0.2558099925518036, 0.2959150969982147, -0.04010510444641113, 8585, 16851009, 4403, 540, 1, 100, 20000, 1000
8.775, 1673550.0000003222, 1673549.96, 0.040000322163105013, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.16496340930461884, 0.15820550918579102, 0.00675790011882782, 8585, 16851041, 3503, 540, 1, 100, 20000, 1000
8.776, 1673568.0000003222, 1673567.96, 0.040000322163105013, 18, 18, 0, 0, 0.02, -0.02, 0.2017851173877716, 0.20155365765094757, 0.00023145973682403564, 8585, 16851105, 2602, 540, 1, 100, 20000, 1000
8.777000000000001, 1673586.0000003222, 1673586, 3.2216310501098634E-07, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.09308816492557526, 0.13706852495670319, -0.04398036003112793, 8585, 16851073, 1700, 540, 1, 100, 20000, 1000
8.778, 1673604.0000003222, 1673604.04, -0.03999967783689499, 18, 18.04, -0.04, 0, 0, 0, 0.019837308675050735, 0.10093219578266144, -0.0810948871076107, 8585, 16851137, 799, 540, 1, 100, 20000, 1000
8.779, 1673622.0000003222, 1673622.02, -0.019999677836894988, 18, 17.98, 0.02, 0, 0.06, -0.06, 0.13920511305332184, 0.11614091694355011, 0.02306419610977173, 8585, 16851009, 16149, 540, 1, 100, 20000, 1000
8.78, 1673640.0000003222, 1673640.02, -0.019999677836894988, 18, 18, 0, 0, -0.02, 0.02, 0.13470406830310822, 0.13804849982261658, -0.003344431519508362, 8585, 16851041, 15250, 540, 1, 100, 20000, 1000
8.781, 1673658.0000003222, 1673658, 3.2216310501098634E-07, 18, 17.98, 0.02, 0, 0.02, -0.02, 0.15464848279953003, 0.1796557456254959, -0.02500726282596588, 8585, 16850977, 14351, 540, 1, 100, 20000, 1000
8.782, 1673676.0000003222, 1673675.98, 0.020000322163105013, 18, 17.98, 0.02, 0, 0, 0, 0.1729688197374344, 0.19143202900886536, -0.01846320927143097, 8585, 16851105, 13452, 540, 1, 100, 20000, 1000
8.783, 1673694.0000003222, 1673693.98, 0.020000322163105013, 18, 18, 0, 0, -0.02, 0.02, 0.17958040535449982, 0.17596593499183655, 0.003614470362663269, 8585, 16851073, 12551, 540, 1, 100, 20000, 1000
8.784, 1673712.0000003222, 1673712.02, -0.019999677836894988, 18, 18.04, -0.04, 0, -0.04, 0.04, 0.03994714841246605, 0.14673079550266266, -0.10678364709019661, 8585, 16851137, 11650, 540, 1, 100, 20000, 1000
8.785, 1673730.0000003222, 1673730.02, -0.019999677836894988, 18, 18, 0, 0, 0.04, -0.04, 0.14120540022850037, 0.136681467294693, 0.004523932933807373, 8585, 16851009, 10749, 540, 1, 100, 20000, 1000
8.786, 1673748.0000003222, 1673748.02, -0.019999677836894988, 18, 18, 0, 0, 0, 0, 0.13720077276229858, 0.11716167628765106, 0.020039096474647522, 8585, 16851041, 9849, 540, 1, 100, 20000, 1000
8.787, 1673766.0000003222, 1673766.02, -0.019999677836894988, 18, 18, 0, 0, 0, 0, 0.21354836225509644, 0.1259477138519287, 0.08760064840316772, 8585, 16850977, 8950, 540, 1, 100, 20000, 1000
8.788, 1673784.0000003222, 1673783.98, 0.020000322163105013, 18, 17.96, 0.04, 0, 0.04, -0.04, 0.2736418843269348, 0.18302905559539795, 0.09061282873153687, 8585, 16851105, 8052, 540, 1, 100, 20000, 1000
8.789, 1673802.0000003222, 1673801.96, 0.040000322163105013, 18, 17.98, 0.02, 0, -0.02, 0.02, 0.19292248785495758, 0.2689412832260132, -0.0760187953710556, 8585, 16851137, 7153, 540, 1, 100, 20000, 1000
8.790000000000001, 1673820.0000003222, 1673819.98, 0.020000322163105013, 18, 18.02, -0.02, 0, -0.04, 0.04, 0.18270234763622284, 0.19892147183418274, -0.0162191241979599, 8585, 16851009, 6252, 540, 1, 100, 20000, 1000
8.791, 1673838.0000003222, 1673838, 3.2216310501098634E-07, 18, 18.02, -0.02, 0, 0, 0, 0.10543905198574066, 0.13953882455825806, -0.034099772572517395, 8585, 16851041, 5350, 540, 1, 100, 20000, 1000
8.792, 1673856.0000003222, 1673856.04, -0.03999967783689499, 18, 18.04, -0.04, 0, -0.02, 0.02, 0.04307680204510689, 0.11328674852848053, -0.07020994648337364, 8585, 16850977, 4449, 540, 1, 100, 20000, 1000
